Sample ID	 'Actor’s distribution over gender'	 Actor’s distribution over ethnicGroup' 	 Actor’s distribution over religion probability of majority'	 'Actor’s distribution over religion probability of none'	Actor’s distribution over age'	Actor’s distribution over children'	 Actor’s distribution over owning a pet' 	 'Actor’s distribution over employed job_majority '	 'Actor’s distribution over employed job_minority '	 Actor’s distribution over number of friendOf links' 	Region 1 shelter'	Region 2 shelter'	Region3 shelter'	Region 4 shelter'	Region 5 shelter'	Region 6 shelter'	Region 7 shelter'	Region 8 shelter'	Region 9 shelter'	Region 10 shelter'	Region 11 shelter'	Region 12 shelter'	Region 13 shelter'	Region 14 shelter'	Region 15 shelter'	Region 16 shelter'	Region 17 shelter'	Region 18 shelter'	Region 19 shelter'	Region 20 shelter'	Region 21 shelter'	Region 22 shelter'	Region 23 shelter'	Region 24 shelter'	Region 25 shelter'	 Shelter 1 initial level of risk'	 Shelter 2 initial level of risk'	 Shelter 3 initial level of risk'	 Shelter 4 initial level of risk'	 Shelter 5 initial level of risk'	 Shelter 6 initial level of risk'	 Shelter 7 initial level of risk'	 Shelter 8 initial level of risk'	 Shelter 9 initial level of risk'	 Shelter 10 initial level of risk'	 Shelter 11 initial level of risk'	 Shelter 12 initial level of risk'	 Shelter 13 initial level of risk'	 Shelter 14 initial level of risk'	 Shelter 15 initial level of risk'	 Shelter 16 initial level of risk'	 Shelter 17 initial level of risk'	 Shelter 18 initial level of risk'	 Shelter 19 initial level of risk'	 Shelter 20 initial level of risk'	 Shelter 21 initial level of risk'	 Shelter 22 initial level of risk'	 Shelter 23 initial level of risk'	 Shelter 24 initial level of risk'	 Shelter 25 initial level of risk'	 Shelter 1 pet policy'	 Shelter 2 pet policy'	 Shelter 3 pet policy'	 Shelter 4 pet policy'	 Shelter 5 pet policy'	 Shelter 6 pet policy'	 Shelter 7 pet policy'	 Shelter 8 pet policy'	 Shelter 9 pet policy'	 Shelter 10 pet policy'	 Shelter 11 pet policy'	 Shelter 12 pet policy'	 Shelter 13 pet policy'	 Shelter 14 pet policy'	 Shelter 15 pet policy'	 Shelter 16 pet policy'	 Shelter 17 pet policy'	 Shelter 18 pet policy'	 Shelter 19 pet policy'	 Shelter 20 pet policy'	 Shelter 21 pet policy'	 Shelter 22 pet policy'	 Shelter 23 pet policy'	 Shelter 24 pet policy'	 Shelter 25 pet policy'	 System’s resources'	 'Actor’s distribution over health: group 1' 	 'Actor’s distribution over health: group 2' 	 'Actor’s distribution over health: group 3' 	 'Actor’s distribution over health: group 4' 	 'Actor’s distribution over health: group 5' 	 'Actor’s distribution over resources: group 1' 	 'Actor’s distribution over resources: group 2' 	 'Actor’s distribution over resources: group 3' 	 'Actor’s distribution over resources: group 4' 	 'Actor’s distribution over resources: group 5' 	 Region’s risk distribution'	 Region’s security distribution'
1	1	1	0.6	0.8	71	0	1	0.4	0.8	4	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0.6	1	0.8	0.6	0.4	0.8	0.4	1	0.8	0.4	0.6	0.4	0.8	0.4	0.6	0.4	0.6	0.6	0.6	0.6	0.8	0.6	0.4	0.8	0.2	0	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	0	0.4	1.452496968	0.1703540393	0.9135202801	1.794245851	1.893326917	0.9941981316	1.992207871	-0.915342596	-1.708803613	0.5988456809	0.2775195842	0.8826769194
2	1	1	1	0	55	0	0.8	1	0.4	0	1	0	1	0	1	1	0	0	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0.8	0.4	1	0.4	1	0.4	0.6	0.4	1	0.2	0.6	0.8	1	0.6	0.4	0.6	0.4	1	0.2	0.8	0.6	0.2	0.2	0.2	0.6	0	1	1	0	0	0	1	1	1	1	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	-0.6875424171	-0.4725600818	0.984040694	1.277874517	0.7884046028	0.5923819877	1.989560116	0.9334482703	0.03472865171	1.423924666	0.9286434033	-1.1868214
3	1	0.6	0.6	0.6	72	2	1	0.4	1	7	1	0	0	0	1	1	1	1	0	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	1	0.6	0.6	1	0.8	0.8	1	0.8	0.4	0.8	0.6	0.4	1	0.6	0.6	0.8	0.6	0.6	0.8	0.8	0.2	1	0.6	0.6	0.4	1	0	0	1	0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0.8	1.188202673	1.736462182	-0.1835117805	0.8774739952	-1.427966733	0.8356999202	0.7007838485	1.477199682	3.030377537	0.8758644986	1.843257577	0.196170897
4	2	1	0.8	0.2	27	2	0.6	0.8	0.8	1	1	1	1	0	0	1	0	1	1	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0.2	1	0.6	1	1	1	1	0.4	0.6	0.2	0.6	1	0.4	0.2	0.8	0.2	0.2	0.6	1	0.8	0.6	0.4	0.4	0.2	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	1	0	1	1	1	0.6	1.114911848	0.1580235843	0.6208126227	1.946639886	1.770381459	1.993112126	0.07100777847	1.437491854	-0.08287245154	1.544694235	-1.779699319	-0.785233741
5	3	0.8	0	0.6	71	2	0.8	0.8	0.6	0	1	1	1	1	1	1	0	1	0	1	1	1	1	0	1	1	1	1	0	0	1	1	0	0	0	0.6	1	0.8	1	0.4	0.4	0.8	0.4	1	0.2	0.6	1	0.6	0.6	0.6	0.4	0.8	1	1	0.6	0.6	0.6	0.4	0.4	0.4	0	0	0	0	1	1	1	1	0	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	0.6660828729	0.3338860478	1.126559624	0.4289390433	0.8641367419	1.069278945	0.4803927483	0.191827523	0.4396715089	-0.3149663655	0.2530447262	1.55488643
6	3	0.6	1	0.4	64	1	1	0.4	0.2	7	0	0	1	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	1	1	0.8	0.8	0.6	0.6	0.8	0.6	0.2	0.6	0.2	0.8	0.2	0.2	0.6	0.8	0.8	1	0.6	0.2	1	0.2	0.8	1	0.6	0.2	0.6	1	0	1	0	1	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	1	1	1	1.316664015	0.5295060762	0.4028282082	0.7462057585	-0.5271461857	0.04331988358	0.197178989	0.9237906172	0.5547065252	0.687233941	-1.232355671	0.1595518723
7	2	0.6	0.6	0.4	51	1	0.6	0.2	1	3	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0.6	0.4	1	0.6	0.8	0.8	0.8	0.6	0.2	1	1	0.4	1	0.6	1	0.2	0.2	1	0.6	1	0.4	0.6	0.2	0.2	0.4	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0.6	1.593483862	0.461648075	0.1325212714	0.4337214134	0.7763296564	0.2522296759	0.3868284398	1.721225404	1.434360291	0.1733731705	0.8788736921	0.09686551751
8	1	1	0.8	0.2	43	1	0.2	0.2	0.4	7	1	0	1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0.4	0.8	1	0.2	0.2	1	0.6	0.4	0.2	1	0.2	1	0.8	1	0.8	1	0.2	0.2	0.4	0.6	0.4	0.4	0.6	0.2	0.6	0	1	1	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0.4	-0.2284247675	0.9327424186	-1.282825261	0.5770123788	-0.08530709392	0.1186120003	0.06820732183	0.8211973245	-1.109940432	1.469969159	0.962074904	-0.1462661843
9	3	0.6	0	0.2	32	2	1	0.6	1	4	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0.2	1	1	0.6	0.8	0.6	0.4	0.2	0.6	0.6	0.6	0.8	0.8	0.8	0.2	0.2	0.6	0.2	0.6	0.6	0.4	0.8	0.4	0.4	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0.6	0.7275608837	-0.2691382754	-0.4968207099	0.9482019423	0.6644017142	0.4451827425	0.1000624035	0.9288439653	-0.1197580504	0.6894300913	-0.2214736219	-0.4691444196
10	3	0.6	0.8	0	61	0	0.8	0.2	0.4	6	0	1	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	0	0	1	0	1	1	0.6	0.4	0.6	0.4	0.6	0.2	0.6	0.4	1	1	0.6	0.8	0.4	0.2	0.8	0.2	0.2	0.6	1	1	0.2	0.4	0.2	0.2	1	0	1	0	0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.5260018847	0.8045520116	0.6186276275	1.430138572	1.273684215	0.7931016778	1.075635859	0.9089930248	1.566975093	1.262129765	0.7996184085	0.8823756241
