field,variable,class,agent,time,target,type,domain,description
RESPNO,,id,,,,,,Round of surveys
ROUND,,id,,,,,,Respondent number
COUNTRY_ALPHA,,state,respondent,0,no,list,,Country in alphabetical order
URBRUR,,state,respondent,0,no,list,,Urban or rural sample unit
REGION,,state,respondent,0,no,list,,Province or region
#DATEINTR,,,,,,,,
#LENGTH,,,,,,,,
Q1.Gender,,state,respondent,0,no,list,,Respondent+//0A4v/9AID//QCZ-s gender
#Q2.Age,,state,respondent,0,no,int,,How old are you?
Q2A.Age,,state,respondent,0,no,int,,How old are you?
Q3.Race,,state,respondent,0,no,list,,Respondent+//0A4v/9AID//QCZ-s race
#Q4.LanguageR5,,,,,,,,
#Q4.LanguageR4,,,,,,,,
#Q4.LanguageR3,,,,,,,,
Q5.Tribe,,state,respondent,0,no,list,,What is your ethnic community cultural group or tribe?
#Q5.TribeR5,,,,,,,,
#Q5.TribeR4,,,,,,,,
#Q5.TribeR3,,,,,,,,
#Q6.Education,,state,respondent,0,no,list,,What is the highest level of education you have completed?
Q6A.CAT,,state,respondent,0,no,list,,What is the highest level of education you have completed?
Q7.Religion,,state,respondent,0,no,list,,What is your religion if any?
#Q8.Imp+AF8-Religion,,,,,,,,
#Q9.Close+AF8-Party,,,,,,,,
#Q10.Which+AF8-PartyR5,,,,,,,,
#Q10.Which+AF8-PartyR4,,,,,,,,
#Q10.Which+AF8-PartyR3,,,,,,,,
Q11A.Economy,,state,respondent,0,no,list,,In general how would you describe +//0A4v/9AID//QCT- the present economic condition in this country?
Q11B.Living_Conditions,,state,respondent,0,no,list,,In general how would you describe +//0A4v/9AID//QCT- your own living conditions?
Q12.LivingCon_Others,,state,respondent,0,yes,list,,In general how would you rate your general living conditions compare to those of other +AFs-country+AF0-?
Q13A.Economy_Ago,,state,respondent,0,no,list,,+ACI-Looking back, how do you rate the following compared to twelve months ago: Economic conditions in this country?+ACI-
Q13B.LivingCon_Ago,,state,respondent,0,no,list,,+ACI-Looking back, how do you rate the following compared to twelve months ago: Your living conditions?+ACI-
#Q14A.Economy_Time,,state,respondent,0,no,list,,+ACI-Looking ahead, do you expect the following to be better or worse: Economic conditions in this country in twelve months time?+ACI-
#Q14B.LivingCon_Time,,state,respondent,0,no,list,,+ACI-Looking ahead, do you expect the following to be better or worse: Your living conditions in twelve months time?+ACI-
Q15.Employment,,state,respondent,0,no,list,,Do you have a job that pays a cash income? If yes is it full+AC0-time or part+AC0-time? If no are you presently looking for a job?
Q16A.No_Food,,state,respondent,0,no,list,,Over the past year how often if ever have you or anyone in your family gone without: Enough food to eat?
Q16B.No_Water,,state,respondent,0,no,list,,Over the past year how often if ever have you or anyone in your family gone without: Enough clean water for home use?
Q16C.No_Meds,,state,respondent,0,no,list,,Over the past year how often if ever have you or anyone in your family gone without: Medicines or medical treatment?
Q16D.No_Fuel,,state,respondent,0,no,list,,Over the past year how often if ever have you or anyone in your family gone without: Enough fuel to cook your food?
Q16E.No_Cash,,state,respondent,0,no,list,,
Q17A.Own_Radio,,state,respondent,0,no,list,,Which of these things do you personally own: Radio?
Q17B.Own_Television,,state,respondent,0,no,list,,Which of these things do you personally own: Television?
Q17C.Own_Motor,,state,respondent,0,no,list,,+ACI-Which of these things do you personally own: Motor vehicle, car or motorcycle?+ACI-
#Q17D.Own_Mobile,,state,respondent,0,no,list,,Which of these things do you personally own: Mobile phone?
#Q18A.Perc_Unsafe,,state,respondent,0,no,list,,+ACI-Over the past year, how often, if ever, have you or anyone in your family: Felt unsafe walking in your neighborhood?+ACI-
#Q18B.Perc_Crime,,state,respondent,0,no,list,,+ACI-Over the past year, how often, if ever, have you or anyone in your family: Feared crime in your own home?+ACI-
Q19A.Stolen,,state,respondent,0,no,list,,+ACI-During the past year, have you or anyone in your family: Had something stolen from your house?+ACI-
Q19B.Attacked,,state,respondent,0,no,list,,+ACI-During the past year, have you or anyone in your family: Been physically attacked?+ACI-
#Q20.Perc+AF8-PoliticalViolence,,,,,,,,
Q21A.News_Radio,,state,respondent,0,no,list,,How often do you get news from the following sources: Radio?
Q21B.News_Television,,state,respondent,0,no,list,,How often do you get news from the following sources: Television?
Q21C.News_Newspaper,,state,respondent,0,no,list,,How often do you get news from the following sources: Newspapers?
Q21D.News_Internet,,state,respondent,0,no,list,,How often do you get news from the following sources: Internet?
#Q22.Interest,,state,respondent,0,no,list,,How interested would you say you are in public affairs?
Q23.Discuss,,state,respondent,0,no,list,,+ACI-When you get together with your friends or family, would you say you discuss political matters?+ACI-
#Q24A.Religious+AF8-Group,,,,,,,,
#Q24B.Voluntary+AF8-Association,,,,,,,,
#Q24C.R3.Trade+AF8-Union,,,,,,,,
#Q24C.R3.Business+AF8-Ass,,,,,,,,
#Q24C.R3.Development+AF8-Ass,,,,,,,,
#Q25A.Meeting,,action,respondent,0,no,list,,
#Q25B.Raise+AF8-Issue,,action,respondent,0,no,list,,
#Q25C.Demonstration,,action,respondent,0,no,list,,
#Q25D.Refused,,action,respondent,0,no,list,,
